st,type
True,-1
True,0
False,1
True,-1
True,0
True,-1
True,-1
False,4
True,0
False,1
False,1
True,-1
False,1
False,1
True,0
False,30
True,0
True,3
True,0
False,2
False,1
False,2
True,-1
True,-1
True,3
False,1
False,1
True,0
False,1
False,1
True,0
True,0
False,1
False,10
True,0
True,0
True,0
True,0
True,-1
True,2
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
False,3
True,0
True,0
True,-1
False,2
False,2
True,0
True,-1
True,0
False,40
True,0
False,1
True,0
True,0
True,0
True,-1
True,0
False,3
True,0
False,1
True,0
True,0
True,0
True,0
True,4
True,2
True,-1
True,-1
True,0
True,0
False,-3
False,3
True,0
False,3
False,-2
True,0
True,0
False,-10
True,0
True,0
True,-1
True,0
False,40
False,1
True,0
True,3
True,0
False,2
True,0
True,0
True,0
True,0
True,-1
True,-1
False,1
True,0
False,10
True,-1
True,-1
True,0
True,0
False,3
False,30
True,0
True,0
True,0
True,-1
False,40
True,0
False,1
True,0
True,0
True,0
False,1
True,0
False,1
True,0
False,2
False,2
True,-1
True,0
False,3
True,0
True,-1
True,0
True,-1
True,0
False,-30
True,-1
True,0
False,-10
True,0
True,0
False,1
True,2
True,0
True,0
True,0
True,0
False,3
True,0
True,0
False,-10
False,1
False,3
True,0
False,-10
False,-20
True,0
True,0
True,0
True,0
True,0
False,3
True,-1
True,-1
True,0
True,0
True,-1
False,-4
True,0
False,1
True,0
True,0
True,0
False,1
True,-1
True,-1
True,0
False,3
True,0
True,4
True,0
True,0
False,1
True,0
False,30
True,-1
True,0
True,0
True,0
False,2
True,0
False,2
False,2
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
False,-30
True,0
False,-20
True,-1
False,2
True,0
True,-1
False,20
True,4
True,0
True,-1
False,30
True,0
True,-1
True,-1
False,1
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
True,-1
True,0
True,0
False,10
True,0
True,0
True,-1
True,0
False,-10
False,-10
False,30
True,0
False,40
True,-1
True,0
True,0
True,0
False,10
True,0
True,0
True,0
True,0
False,10
True,-1
False,1
False,30
True,0
True,0
True,-1
True,0
True,-1
True,0
True,0
True,0
True,2
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,2
True,0
True,-1
True,0
False,1
True,0
True,0
True,0
False,3
False,1
False,20
True,0
True,0
False,1
True,0
False,1
True,0
True,0
True,0
True,0
False,1
True,-1
True,-1
True,3
True,0
False,4
True,0
False,1
True,0
True,0
True,0
True,3
True,-1
True,0
False,30
True,0
True,0
True,0
False,10
True,0
False,30
True,0
True,0
True,4
True,0
False,-10
True,0
False,2
True,0
True,0
True,0
True,0
False,20
True,-1
False,2
True,0
True,0
True,-1
True,0
False,1
True,0
True,-1
True,0
True,0
True,-1
True,0
True,0
True,0
False,30
True,0
True,0
True,0
True,0
True,0
True,0
False,1
True,3
True,0
True,0
False,-10
True,0
False,20
True,0
True,0
False,1
True,0
True,-1
True,0
False,30
True,0
True,0
True,0
False,1
True,0
True,0
True,-1
True,0
False,1
True,0
True,3
False,1
False,-20
False,10
False,-10
True,0
True,0
True,0
False,20
True,-1
False,-1
True,-1
True,-1
True,0
True,0
True,0
False,2
True,3
True,0
True,0
True,0
True,-1
False,-10
True,0
True,-1
True,-1
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,2
True,4
False,2
True,-1
False,1
True,0
True,2
False,20
True,3
True,0
True,-1
True,-1
True,0
False,1
True,-1
False,1
True,-1
True,0
True,2
False,3
True,-1
False,2
True,4
True,0
True,0
True,0
True,0
True,-1
True,0
True,-1
True,0
False,-10
True,0
False,1
True,0
True,2
True,0
True,-1
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
True,-1
True,-1
False,40
True,0
False,10
True,0
True,0
True,0
True,0
False,20
True,-1
True,0
True,0
True,-1
True,-1
True,0
True,0
True,-1
True,0
True,0
True,0
False,1
False,1
False,3
False,10
False,-2
True,0
True,0
True,-1
False,-3
True,0
False,2
True,0
False,4
True,0
False,10
True,-1
False,-10
True,0
True,0
True,-1
True,0
False,2
True,0
False,1
True,0
True,0
True,0
True,0
False,2
True,-1
True,-1
False,1
True,0
True,-1
False,2
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
False,-40
True,0
True,0
False,10
True,0
False,1
False,1
False,1
False,2
True,0
False,1
True,0
True,0
True,0
False,2
True,0
False,1
True,0
False,3
False,3
True,-1
True,0
True,0
True,2
False,4
True,0
True,0
False,1
True,0
False,-1
False,40
False,2
False,-10
True,0
True,-1
False,4
True,0
False,1
True,-1
True,0
True,0
True,0
True,0
True,0
False,2
True,0
False,-30
True,0
True,0
True,0
True,-1
True,0
True,0
False,30
False,1
False,2
True,0
False,30
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
True,-1
True,3
True,0
False,40
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,-20
True,0
False,-10
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
True,-1
True,-1
True,0
True,-1
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
True,-1
True,-1
False,1
True,-1
True,0
True,0
False,1
True,0
True,0
True,0
True,0
True,4
True,-1
True,-1
True,-1
True,0
True,-1
True,0
True,0
False,2
True,-1
True,0
True,0
True,0
True,0
True,0
False,10
True,0
True,0
False,30
True,0
True,-1
True,0
True,0
True,0
True,0
False,3
True,0
True,0
True,0
False,30
True,0
True,-1
True,0
True,0
True,0
True,0
True,0
False,3
False,-10
True,-1
True,-1
False,30
True,0
True,4
True,0
True,0
True,3
True,0
True,0
False,1
True,0
True,0
True,0
False,-10
True,0
False,2
True,0
True,0
True,-1
True,0
True,0
True,0
True,3
True,0
True,-1
True,0
True,0
True,0
True,0
True,-1
False,1
True,-1
True,0
True,-1
True,0
True,2
True,-1
False,30
True,0
True,0
True,0
True,0
False,1
True,0
False,1
True,0
True,0
True,0
True,-1
True,-1
True,0
True,0
True,0
True,-1
True,3
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
True,0
False,1
True,0
True,0
True,0
True,-1
True,3
True,0
False,-2
True,0
False,1
True,2
False,2
True,0
True,0
False,1
True,-1
True,0
True,0
True,0
True,0
True,0
False,40
True,-1
False,4
True,0
True,0
True,0
False,40
True,0
True,0
False,-4
True,0
True,0
True,0
True,-1
True,0
True,2
True,0
True,3
False,-20
False,30
True,-1
True,-1
True,0
True,-1
False,1
True,0
True,0
True,0
True,0
True,-1
True,0
True,-1
False,1
False,-40
False,1
True,0
False,1
True,0
True,0
False,1
True,0
True,0
True,-1
True,0
True,0
True,-1
True,-1
False,10
True,0
True,0
True,0
True,-1
True,-1
False,10
False,4
False,1
True,0
True,0
True,0
True,0
True,0
True,0
False,2
True,0
False,2
True,0
True,0
True,4
True,0
True,0
True,0
True,2
True,0
True,0
True,0
True,-1
True,0
False,1
True,0
True,0
False,1
False,3
True,0
True,0
True,0
True,0
False,40
True,0
True,0
True,0
True,0
False,1
True,0
True,0
True,0
True,0
True,-1
True,-1
True,0
True,0
True,-1
True,0
True,0
True,4
True,-1
False,1
True,0
True,0
True,0
True,0
True,-1
False,1
True,0
True,-1
True,0
True,0
False,1
True,0
True,0
True,0
True,0
True,-1
False,-1
False,-1
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,1
True,0
True,0
True,0
True,-1
True,0
True,-1
False,1
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,3
True,-1
True,0
True,-1
True,0
True,0
True,0
False,30
False,2
False,1
True,-1
True,-1
True,0
True,0
False,-20
True,4
True,-1
True,0
True,0
True,3
False,1
True,0
True,0
True,0
True,-1
True,-1
True,0
True,-1
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
True,0
False,-40
True,0
True,0
True,0
False,10
True,0
True,0
True,-1
True,-1
True,0
False,2
True,-1
True,0
False,2
False,1
True,0
True,0
False,-10
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,1
True,0
True,-1
False,1
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
True,-1
True,0
False,1
True,0
False,3
False,3
True,-1
True,-1
True,0
True,0
True,-1
True,0
True,-1
False,20
True,0
True,0
True,-1
True,-1
True,0
True,0
True,0
True,-1
False,-10
True,0
False,1
True,0
False,4
True,0
False,1
True,0
True,0
True,-1
True,-1
False,1
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
True,0
True,-1
True,0
False,30
True,0
True,0
True,0
True,0
False,1
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
True,-1
False,-3
True,0
True,0
False,3
True,-1
False,-10
True,0
True,0
True,0
False,-3
True,3
True,-1
True,0
False,4
True,-1
True,0
False,40
True,0
True,0
True,0
True,2
True,-1
True,-1
False,30
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,1
False,-10
True,-1
True,-1
False,4
True,-1
False,-30
True,0
True,0
True,0
True,-1
True,0
True,-1
False,1
True,0
True,-1
False,20
True,0
True,0
True,4
True,0
False,4
True,-1
True,-1
False,30
True,3
True,-1
True,0
True,0
True,0
True,0
True,0
True,3
False,10
False,30
True,0
True,0
True,0
True,-1
True,0
True,0
False,3
True,0
True,0
False,1
True,-1
True,-1
True,0
True,0
False,1
False,1
True,0
True,0
True,0
True,0
True,0
True,0
False,2
True,-1
False,1
False,-20
True,0
True,0
True,-1
True,0
True,0
True,0
False,4
True,0
False,3
True,2
True,0
True,0
True,0
True,0
False,-1
False,2
True,0
True,-1
True,0
True,0
True,0
False,4
True,0
True,0
True,0
True,0
False,1
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,2
False,1
True,0
True,-1
False,1
True,0
True,0
True,0
False,3
True,0
True,0
True,0
False,-30
True,-1
True,0
True,0
True,0
True,0
True,3
True,0
False,1
True,0
True,4
False,1
True,0
True,0
False,1
True,4
True,0
True,-1
True,-1
True,0
True,0
False,1
True,-1
False,30
True,0
True,0
True,0
True,0
True,0
False,1
False,1
True,0
False,1
True,0
True,0
True,0
False,3
True,0
True,0
True,0
True,0
True,0
True,0
False,4
False,1
True,-1
True,0
False,3
True,0
True,-1
True,0
True,0
True,4
True,0
True,0
True,0
True,-1
True,0
True,0
True,-1
True,0
False,1
False,-4
True,-1
True,-1
True,0
True,0
True,0
False,1
True,0
False,10
True,0
True,0
True,0
False,1
False,-20
True,-1
True,-1
False,1
False,1
True,0
True,0
True,4
True,-1
True,0
False,1
True,0
True,0
True,0
True,0
False,1
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
False,10
True,-1
False,-10
True,0
False,-10
True,0
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
False,1
True,0
False,20
False,2
True,-1
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
True,-1
True,-1
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
False,-2
True,-1
True,0
True,0
True,0
True,0
True,0
False,1
True,0
False,1
True,0
True,-1
True,0
False,1
True,0
True,0
True,0
True,0
True,4
True,0
True,-1
True,0
True,0
True,0
False,3
True,-1
True,0
True,0
False,1
True,0
True,0
True,0
False,2
False,10
True,-1
True,0
False,1
False,3
True,0
True,0
False,10
True,0
True,0
True,0
True,2
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,1
True,0
True,0
False,1
True,-1
True,0
True,0
True,-1
True,0
True,-1
True,0
False,-10
True,0
False,1
True,0
True,0
True,-1
False,10
False,3
False,30
True,0
True,0
True,0
True,0
True,0
True,-1
False,-4
False,2
True,0
True,0
True,-1
True,0
True,0
False,30
True,0
True,2
True,0
True,0
False,4
True,-1
False,1
True,-1
False,3
True,0
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
True,0
True,0
False,10
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,1
False,2
True,0
False,2
True,0
True,-1
True,0
True,0
True,0
True,0
False,3
True,0
True,0
False,3
True,0
True,0
True,0
True,0
True,0
True,-1
False,1
True,0
True,-1
True,0
True,2
True,-1
True,-1
True,0
True,0
True,3
True,-1
True,-1
True,-1
True,-1
True,3
True,-1
True,-1
True,0
True,0
True,0
True,0
True,0
True,0
False,2
True,0
True,0
True,0
True,0
True,-1
True,-1
True,-1
False,1
True,0
True,-1
False,1
True,0
True,0
False,4
True,0
True,0
True,0
True,0
False,1
True,0
True,-1
True,-1
True,0
True,0
False,-40
False,20
True,0
False,30
False,1
True,0
False,1
True,0
False,2
True,0
True,0
True,4
True,0
True,0
True,0
True,2
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
False,2
True,0
True,0
True,-1
True,-1
False,-1
False,30
True,0
True,0
True,0
False,1
False,1
False,3
True,0
True,0
True,0
True,-1
True,0
True,2
True,0
True,0
True,0
True,-1
True,0
True,-1
True,0
True,0
True,0
True,-1
True,0
False,1
True,-1
False,1
True,-1
True,0
False,2
True,0
True,0
False,20
True,0
True,0
True,0
False,1
True,-1
True,0
True,0
True,-1
True,-1
True,0
True,0
False,-10
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
True,0
True,4
False,1
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
False,2
True,0
True,0
False,-30
False,-2
False,-10
True,0
False,3
True,0
True,-1
True,-1
True,0
False,1
True,-1
True,0
False,40
True,0
False,1
False,1
True,0
False,1
True,0
True,0
True,0
True,0
True,0
True,-1
True,-1
True,0
True,0
True,0
True,0
True,0
False,40
True,-1
True,0
True,4
True,0
True,0
True,-1
True,0
False,-2
True,0
True,-1
True,0
False,30
True,0
True,3
False,2
False,-10
True,-1
True,0
True,-1
True,3
True,0
True,-1
False,-2
True,-1
True,0
False,20
True,-1
True,0
True,0
True,0
True,0
True,-1
False,-2
True,0
True,0
True,0
True,0
True,0
True,0
False,4
True,0
True,0
False,20
True,2
True,-1
True,0
True,0
True,-1
True,0
True,0
True,0
False,3
True,3
True,-1
True,0
True,-1
True,0
True,-1
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,2
True,0
False,4
False,2
True,0
True,-1
True,0
True,0
False,1
True,0
True,-1
True,-1
False,-30
True,0
True,0
True,0
False,2
False,-20
True,0
True,0
True,-1
True,0
True,0
False,1
False,1
True,4
True,0
True,0
True,0
True,-1
True,0
True,0
False,2
True,-1
True,0
True,0
True,-1
True,-1
True,-1
False,2
True,-1
True,-1
True,0
False,4
True,0
True,0
True,-1
True,0
False,1
True,0
False,1
True,0
False,3
True,0
True,0
True,0
False,1
True,0
False,1
True,0
True,-1
False,10
True,-1
False,30
True,0
True,0
False,1
True,0
True,0
False,3
False,-40
False,1
True,0
True,0
False,2
True,0
True,-1
True,0
True,0
True,-1
True,0
True,0
True,-1
True,0
False,30
False,3
True,0
True,-1
True,0
True,0
True,0
False,1
True,0
True,0
True,0
True,0
True,0
False,3
False,1
True,0
False,2
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,1
False,-30
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
False,10
False,4
True,0
False,-10
False,20
True,-1
True,0
False,-30
False,30
True,0
True,0
True,0
False,2
False,1
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,4
True,0
True,-1
True,-1
True,0
False,1
True,0
True,0
True,0
True,0
True,-1
True,4
True,0
True,-1
True,0
True,2
True,-1
True,0
True,0
True,0
True,-1
True,3
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
False,3
False,2
False,1
False,-1
True,0
True,0
False,-10
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
True,-1
True,0
False,3
True,0
True,0
False,40
True,-1
True,-1
False,2
True,0
True,0
True,0
True,0
True,-1
True,0
False,1
True,0
True,0
True,0
True,0
True,4
True,0
True,0
True,-1
True,0
True,0
False,1
False,1
True,-1
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
True,4
True,0
False,-40
True,0
False,1
True,-1
True,0
True,0
True,0
False,30
True,0
True,0
True,0
True,0
True,0
False,1
True,0
True,0
True,0
True,0
True,0
True,4
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
False,1
True,0
True,-1
True,0
True,-1
True,0
False,4
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,3
True,0
True,-1
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
False,40
False,1
True,0
False,20
True,-1
True,0
True,0
True,0
True,0
True,0
True,0
False,2
True,0
False,10
False,40
True,0
True,0
True,0
True,-1
False,1
True,0
True,-1
True,0
True,-1
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
True,0
True,-1
False,1
True,0
True,0
True,0
False,4
True,-1
False,30
True,0
True,0
False,20
True,0
False,1
True,0
True,0
True,0
False,20
True,0
True,0
True,3
True,0
False,-40
False,2
True,0
True,0
True,-1
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
False,-20
True,0
False,1
False,10
False,1
True,0
True,0
False,1
True,0
True,-1
True,4
False,1
True,0
True,0
True,-1
False,1
True,-1
False,1
True,0
True,-1
True,0
True,0
False,1
True,-1
True,0
False,4
True,0
True,0
True,3
False,3
True,0
False,20
True,0
True,0
True,-1
False,1
False,1
True,0
False,2
True,0
True,0
True,0
True,-1
True,-1
True,0
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
True,4
True,0
True,0
True,0
True,0
False,-4
True,0
True,0
True,0
True,0
False,1
True,0
False,2
False,2
True,-1
True,-1
True,-1
True,0
True,0
True,0
False,-20
True,0
True,0
True,-1
True,-1
False,20
True,-1
False,2
False,1
True,0
True,0
False,1
True,-1
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
True,-1
True,0
False,3
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
False,1
True,0
False,1
True,0
True,0
True,0
True,4
True,0
False,1
True,0
True,0
False,1
True,0
True,-1
True,0
True,0
True,-1
True,2
True,0
True,0
True,-1
True,0
True,0
False,2
True,-1
True,-1
True,0
False,1
False,4
True,-1
True,0
True,0
True,-1
True,0
False,30
True,0
True,0
True,-1
True,0
True,0
True,4
False,30
True,0
True,0
True,0
True,0
True,0
False,10
True,0
True,4
True,0
True,0
True,-1
True,-1
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
False,2
True,-1
True,0
True,0
True,0
False,2
True,0
True,0
True,-1
False,-10
True,3
True,0
True,0
True,0
False,1
True,0
False,1
True,0
True,-1
True,0
True,0
True,0
True,0
False,2
False,-10
True,-1
True,0
True,-1
False,3
False,20
True,-1
True,0
True,0
True,-1
False,1
True,0
True,-1
True,0
False,2
True,0
True,0
True,-1
True,-1
True,0
True,0
True,-1
True,0
False,1
True,-1
True,-1
True,0
True,0
True,0
True,0
False,1
True,2
True,0
True,-1
False,1
True,0
True,0
False,1
True,0
False,1
True,0
True,0
False,4
True,0
False,2
False,2
True,0
False,2
True,-1
False,40
False,1
True,0
True,-1
True,0
False,2
False,4
True,0
True,-1
False,30
False,2
True,0
False,1
False,4
True,0
True,0
True,0
False,4
True,-1
True,2
True,-1
True,0
True,-1
True,-1
True,0
False,2
True,-1
True,-1
True,0
True,0
False,2
False,10
True,0
False,1
True,0
True,0
False,1
True,-1
True,0
True,4
False,40
True,0
True,0
True,0
False,2
True,0
True,0
False,10
False,3
True,0
False,1
True,0
True,-1
True,0
True,0
False,1
True,0
True,-1
True,0
True,0
False,1
True,0
True,3
True,0
True,0
False,1
True,0
True,2
True,0
True,0
True,0
True,0
False,2
True,0
True,0
False,3
True,0
True,0
True,0
True,0
False,1
True,0
False,1
True,0
True,0
True,-1
True,0
True,0
True,-1
False,3
False,2
True,0
True,0
False,1
True,-1
True,0
True,0
True,-1
True,-1
True,0
True,-1
True,0
False,1
False,-10
True,0
False,1
False,2
True,0
True,0
True,0
True,0
True,0
True,3
True,0
True,0
True,0
True,0
False,10
True,0
True,0
False,30
True,0
True,0
False,1
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,-10
False,1
True,0
True,-1
True,0
True,0
False,-10
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,3
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,2
False,1
True,0
True,-1
True,0
True,-1
False,30
True,0
True,0
True,0
False,2
False,20
False,2
True,0
False,1
True,0
True,0
False,40
True,0
False,1
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
True,0
True,0
True,0
False,3
True,0
True,-1
True,0
True,0
True,0
True,-1
True,-1
True,0
True,-1
True,0
False,40
True,-1
True,0
True,-1
False,-20
True,0
True,0
True,0
True,0
True,0
False,3
True,0
False,3
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
False,3
False,2
False,2
False,-10
True,0
True,0
True,0
True,3
True,0
True,0
False,20
True,0
True,0
False,2
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,0
True,-1
False,3
True,0
True,0
True,0
True,-1
True,0
True,-1
True,0
True,0
True,0
True,0
True,0
True,-1
True,0
False,1
True,0
True,-1
False,3
True,2
True,-1
True,0
True,0
False,1
True,-1
True,0
True,0
True,-1
False,1
True,0
True,0
False,-40
True,-1
True,-1
True,0
True,0
True,3
True,0
True,0
False,1
True,0
True,-1
True,0
True,4
True,0
True,0
True,-1
True,0
False,2
True,-1
True,0
True,2
True,0
True,0
True,-1
True,0
True,0
False,-30
True,-1
False,2
True,-1
True,0
True,0
False,-30
True,0
True,0
True,0
True,0
True,-1
True,0
True,0
True,0
False,1
True,0
True,0
True,0
True,-1
False,1
True,0
True,0
True,0
False,1
True,0
True,0
True,0
False,1
True,0
True,-1
True,0
True,0
True,0
False,2
True,-1
True,0
True,0
True,0
True,0
False,1
True,-1
True,0
True,0
True,0
True,0
True,0
False,-3
True,0
True,0
True,-1
True,0
True,0
True,0
True,0
False,1
False,1
False,30
True,0
True,0
False,1
False,20
True,-1
True,0
True,0
True,0
False,1
True,0
True,0
True,0
True,0
True,0
